State,Year,Week,Men,Women,MenN,WomenN
MOR,2015,22,0,0,0.0,0.0
MOR,2015,23,0,1,0.0,1.0885668908e-06
MOR,2015,24,0,0,0.0,0.0
MOR,2015,25,0,2,0.0,2.17713378161e-06
MOR,2015,26,0,0,0.0,0.0
MOR,2015,27,0,1,0.0,1.0885668908e-06
MOR,2015,28,0,0,0.0,0.0
MOR,2015,29,2,3,2.32940595489e-06,3.26570067241e-06
MOR,2015,30,0,0,0.0,0.0
MOR,2015,31,1,1,1.16470297745e-06,1.0885668908e-06
MOR,2015,32,0,0,0.0,0.0
MOR,2015,33,0,2,0.0,2.17713378161e-06
MOR,2015,34,2,2,2.32940595489e-06,2.17713378161e-06
MOR,2015,35,3,4,3.49410893234e-06,4.35426756321e-06
MOR,2015,36,0,1,0.0,1.0885668908e-06
MOR,2015,37,2,3,2.32940595489e-06,3.26570067241e-06
MOR,2015,38,2,1,2.32940595489e-06,1.0885668908e-06
MOR,2015,39,2,2,2.32940595489e-06,2.17713378161e-06
MOR,2015,40,0,1,0.0,1.0885668908e-06
MOR,2015,41,2,1,2.32940595489e-06,1.0885668908e-06
MOR,2015,42,1,0,1.16470297745e-06,0.0
MOR,2015,43,1,0,1.16470297745e-06,0.0
MOR,2015,44,0,2,0.0,2.17713378161e-06
MOR,2015,45,2,4,2.32940595489e-06,4.35426756321e-06
MOR,2015,46,1,1,1.16470297745e-06,1.0885668908e-06
MOR,2015,47,2,2,2.32940595489e-06,2.17713378161e-06
MOR,2015,48,6,2,6.98821786468e-06,2.17713378161e-06
MOR,2015,49,1,4,1.16470297745e-06,4.35426756321e-06
MOR,2015,50,0,1,0.0,1.0885668908e-06
MOR,2015,51,1,0,1.16470297745e-06,0.0
MOR,2015,52,0,0,0.0,0.0
MOR,2016,1,0,0,0.0,0.0
MOR,2016,2,0,0,0.0,0.0
MOR,2016,3,2,0,2.32940595489e-06,0.0
MOR,2016,4,0,0,0.0,0.0
MOR,2016,5,0,0,0.0,0.0
MOR,2016,6,0,0,0.0,0.0
MOR,2016,7,2,4,2.32940595489e-06,4.35426756321e-06
MOR,2016,8,0,0,0.0,0.0
MOR,2016,9,0,0,0.0,0.0
MOR,2016,10,0,1,0.0,1.0885668908e-06
MOR,2016,11,0,0,0.0,0.0
MOR,2016,12,0,0,0.0,0.0
MOR,2016,13,0,0,0.0,0.0
MOR,2016,14,0,0,0.0,0.0
MOR,2016,15,0,0,0.0,0.0
MOR,2016,16,0,0,0.0,0.0
MOR,2016,17,0,0,0.0,0.0
MOR,2016,18,0,0,0.0,0.0
MOR,2016,19,0,0,0.0,0.0
MOR,2016,20,1,0,1.16470297745e-06,0.0
MOR,2016,21,0,0,0.0,0.0
MOR,2016,22,1,1,1.16470297745e-06,1.0885668908e-06
MOR,2016,23,2,1,2.32940595489e-06,1.0885668908e-06
MOR,2016,24,0,1,0.0,1.0885668908e-06
MOR,2016,25,4,2,4.65881190979e-06,2.17713378161e-06
NAY,2008,1,0,0,0.0,0.0
NAY,2008,2,0,0,0.0,0.0
NAY,2008,3,0,0,0.0,0.0
NAY,2008,4,0,0,0.0,0.0
NAY,2008,5,0,0,0.0,0.0
NAY,2008,6,0,0,0.0,0.0
NAY,2008,7,2,0,3.69680983795e-06,0.0
NAY,2008,8,-2,0,-3.69680983795e-06,0.0
NAY,2008,9,2,0,3.69680983795e-06,0.0
NAY,2008,10,0,0,0.0,0.0
NAY,2008,11,0,0,0.0,0.0
NAY,2008,12,0,0,0.0,0.0
NAY,2008,13,0,0,0.0,0.0
NAY,2008,14,0,0,0.0,0.0
NAY,2008,15,0,0,0.0,0.0
NAY,2008,16,0,0,0.0,0.0
NAY,2008,17,0,0,0.0,0.0
NAY,2008,18,0,0,0.0,0.0
NAY,2008,19,0,1,0.0,1.83832991404e-06
NAY,2008,20,0,0,0.0,0.0
NAY,2008,21,0,0,0.0,0.0
NAY,2008,22,0,0,0.0,0.0
NAY,2008,23,0,0,0.0,0.0
NAY,2008,24,1,0,1.84840491898e-06,0.0
NAY,2008,25,0,0,0.0,0.0
NAY,2008,26,1,0,1.84840491898e-06,0.0
NAY,2008,27,4,1,7.3936196759e-06,1.83832991404e-06
NAY,2008,28,1,2,1.84840491898e-06,3.67665982808e-06
NAY,2008,29,0,0,0.0,0.0
NAY,2008,30,0,0,0.0,0.0
NAY,2008,31,2,0,3.69680983795e-06,0.0
NAY,2008,32,0,0,0.0,0.0
NAY,2008,33,0,1,0.0,1.83832991404e-06
NAY,2008,34,0,1,0.0,1.83832991404e-06
NAY,2008,35,0,0,0.0,0.0
NAY,2008,36,0,0,0.0,0.0
NAY,2008,37,1,0,1.84840491898e-06,0.0
NAY,2008,38,0,0,0.0,0.0
NAY,2008,39,0,0,0.0,0.0
NAY,2008,40,1,1,1.84840491898e-06,1.83832991404e-06
NAY,2008,41,0,0,0.0,0.0
NAY,2008,42,0,1,0.0,1.83832991404e-06
NAY,2008,43,1,1,1.84840491898e-06,1.83832991404e-06
NAY,2008,44,1,2,1.84840491898e-06,3.67665982808e-06
NAY,2008,45,0,4,0.0,7.35331965616e-06
NAY,2008,46,3,-1,5.54521475693e-06,-1.83832991404e-06
NAY,2008,47,0,2,0.0,3.67665982808e-06
NAY,2008,48,0,0,0.0,0.0
NAY,2008,49,2,1,3.69680983795e-06,1.83832991404e-06
NAY,2008,50,0,3,0.0,5.51498974212e-06
NAY,2008,51,0,0,0.0,0.0
NAY,2008,52,2,1,3.69680983795e-06,1.83832991404e-06
NAY,2008,53,0,0,0.0,0.0
NAY,2009,1,0,0,0.0,0.0
NAY,2009,2,0,0,0.0,0.0
NAY,2009,3,0,0,0.0,0.0
NAY,2009,4,0,1,0.0,1.83832991404e-06
NAY,2009,5,0,0,0.0,0.0
NAY,2009,6,0,0,0.0,0.0
NAY,2009,7,4,1,7.3936196759e-06,1.83832991404e-06
NAY,2009,8,0,0,0.0,0.0
NAY,2009,9,1,4,1.84840491898e-06,7.35331965616e-06
NAY,2009,10,1,0,1.84840491898e-06,0.0
NAY,2009,11,0,1,0.0,1.83832991404e-06
NAY,2009,12,1,0,1.84840491898e-06,0.0
NAY,2009,13,0,0,0.0,0.0
NAY,2009,14,0,0,0.0,0.0
NAY,2009,15,0,1,0.0,1.83832991404e-06
NAY,2009,16,0,0,0.0,0.0
NAY,2009,17,0,0,0.0,0.0
NAY,2009,18,0,0,0.0,0.0
NAY,2009,19,10,2,1.84840491898e-05,3.67665982808e-06
NAY,2009,20,1,2,1.84840491898e-06,3.67665982808e-06
NAY,2009,21,1,1,1.84840491898e-06,1.83832991404e-06
NAY,2009,22,1,1,1.84840491898e-06,1.83832991404e-06
NAY,2009,23,0,0,0.0,0.0
NAY,2009,24,0,0,0.0,0.0
NAY,2009,25,8,4,1.47872393518e-05,7.35331965616e-06
NAY,2009,26,6,5,1.10904295139e-05,9.1916495702e-06
NAY,2009,27,12,5,2.21808590277e-05,9.1916495702e-06
NAY,2009,28,7,7,1.29388344328e-05,1.28683093983e-05
NAY,2009,29,4,9,7.3936196759e-06,1.65449692264e-05
NAY,2009,30,15,3,2.77260737846e-05,5.51498974212e-06
NAY,2009,31,2,5,3.69680983795e-06,9.1916495702e-06
NAY,2009,32,0,0,0.0,0.0
NAY,2009,33,0,0,0.0,0.0
NAY,2009,34,1,1,1.84840491898e-06,1.83832991404e-06
NAY,2009,35,7,13,1.29388344328e-05,2.38982888825e-05
NAY,2009,36,5,7,9.24202459488e-06,1.28683093983e-05
NAY,2009,37,0,0,0.0,0.0
NAY,2009,38,114,137,0.000210718160763,0.000251851198223
NAY,2009,39,65,52,0.000120146319733,9.55931555301e-05
NAY,2009,40,28,30,5.17553377313e-05,5.51498974212e-05
NAY,2009,41,12,13,2.21808590277e-05,2.38982888825e-05
NAY,2009,42,17,23,3.14228836226e-05,4.22815880229e-05
NAY,2009,43,9,8,1.66356442708e-05,1.47066393123e-05
NAY,2009,44,4,2,7.3936196759e-06,3.67665982808e-06
NAY,2009,45,4,7,7.3936196759e-06,1.28683093983e-05
NAY,2009,46,7,5,1.29388344328e-05,9.1916495702e-06
NAY,2009,47,0,0,0.0,0.0
NAY,2009,48,27,22,4.99069328123e-05,4.04432581089e-05
NAY,2009,49,9,5,1.66356442708e-05,9.1916495702e-06
NAY,2009,50,0,0,0.0,0.0
NAY,2009,51,0,0,0.0,0.0
NAY,2009,52,0,1,0.0,1.83832991404e-06
NAY,2010,1,0,0,0.0,0.0
NAY,2010,2,0,0,0.0,0.0
NAY,2010,3,3,2,5.54521475693e-06,3.67665982808e-06
NAY,2010,4,4,3,7.3936196759e-06,5.51498974212e-06
NAY,2010,5,1,1,1.84840491898e-06,1.83832991404e-06
NAY,2010,6,4,4,7.3936196759e-06,7.35331965616e-06
NAY,2010,7,1,1,1.84840491898e-06,1.83832991404e-06
NAY,2010,8,1,1,1.84840491898e-06,1.83832991404e-06
NAY,2010,9,2,2,3.69680983795e-06,3.67665982808e-06
NAY,2010,10,0,4,0.0,7.35331965616e-06
NAY,2010,11,3,0,5.54521475693e-06,0.0
NAY,2010,12,0,1,0.0,1.83832991404e-06
NAY,2010,13,0,0,0.0,0.0
NAY,2010,14,1,0,1.84840491898e-06,0.0
NAY,2010,15,7,3,1.29388344328e-05,5.51498974212e-06
NAY,2010,16,2,1,3.69680983795e-06,1.83832991404e-06
NAY,2010,17,2,2,3.69680983795e-06,3.67665982808e-06
NAY,2010,18,2,2,3.69680983795e-06,3.67665982808e-06
NAY,2010,19,3,4,5.54521475693e-06,7.35331965616e-06
NAY,2010,20,2,8,3.69680983795e-06,1.47066393123e-05
NAY,2010,21,5,1,9.24202459488e-06,1.83832991404e-06
NAY,2010,22,4,3,7.3936196759e-06,5.51498974212e-06
NAY,2010,23,3,5,5.54521475693e-06,9.1916495702e-06
NAY,2010,24,0,0,0.0,0.0
NAY,2010,25,11,6,2.03324541087e-05,1.10299794842e-05
NAY,2010,26,3,7,5.54521475693e-06,1.28683093983e-05
NAY,2010,27,4,3,7.3936196759e-06,5.51498974212e-06
NAY,2010,28,0,2,0.0,3.67665982808e-06
NAY,2010,29,7,0,1.29388344328e-05,0.0
NAY,2010,30,0,1,0.0,1.83832991404e-06
NAY,2010,31,0,0,0.0,0.0
NAY,2010,32,0,0,0.0,0.0
NAY,2010,33,8,6,1.47872393518e-05,1.10299794842e-05
NAY,2010,34,9,5,1.66356442708e-05,9.1916495702e-06
NAY,2010,35,1,0,1.84840491898e-06,0.0
NAY,2010,36,4,3,7.3936196759e-06,5.51498974212e-06
NAY,2010,37,0,0,0.0,0.0
NAY,2010,38,3,3,5.54521475693e-06,5.51498974212e-06
NAY,2010,39,6,2,1.10904295139e-05,3.67665982808e-06
NAY,2010,40,2,2,3.69680983795e-06,3.67665982808e-06
NAY,2010,41,2,4,3.69680983795e-06,7.35331965616e-06
NAY,2010,42,0,0,0.0,0.0
NAY,2010,43,0,0,0.0,0.0
NAY,2010,44,0,0,0.0,0.0
NAY,2010,45,0,0,0.0,0.0
NAY,2010,46,0,0,0.0,0.0
NAY,2010,47,7,3,1.29388344328e-05,5.51498974212e-06
NAY,2010,48,0,0,0.0,0.0
NAY,2010,49,0,0,0.0,0.0
NAY,2010,50,0,0,0.0,0.0
NAY,2010,51,0,0,0.0,0.0
NAY,2010,52,0,0,0.0,0.0
NAY,2011,1,0,0,0.0,0.0
NAY,2011,2,0,0,0.0,0.0
NAY,2011,3,0,0,0.0,0.0
NAY,2011,4,0,0,0.0,0.0
NAY,2011,5,0,0,0.0,0.0
NAY,2011,6,0,0,0.0,0.0
NAY,2011,7,0,0,0.0,0.0
NAY,2011,8,1,0,1.84840491898e-06,0.0
NAY,2011,9,0,0,0.0,0.0
NAY,2011,10,0,0,0.0,0.0
NAY,2011,11,0,0,0.0,0.0
NAY,2011,12,0,0,0.0,0.0
NAY,2011,13,0,0,0.0,0.0
NAY,2011,14,0,0,0.0,0.0
NAY,2011,15,0,0,0.0,0.0
NAY,2011,16,0,0,0.0,0.0
NAY,2011,17,0,0,0.0,0.0
NAY,2011,18,0,0,0.0,0.0
NAY,2011,19,0,0,0.0,0.0
NAY,2011,20,0,0,0.0,0.0
NAY,2011,21,0,0,0.0,0.0
NAY,2011,22,0,0,0.0,0.0
NAY,2011,23,0,0,0.0,0.0
NAY,2011,24,0,0,0.0,0.0
NAY,2011,25,0,0,0.0,0.0
NAY,2011,26,0,0,0.0,0.0
NAY,2011,27,0,1,0.0,1.83832991404e-06
NAY,2011,28,0,0,0.0,0.0
NAY,2011,29,0,0,0.0,0.0
NAY,2011,30,0,0,0.0,0.0
NAY,2011,31,0,0,0.0,0.0
NAY,2011,32,0,0,0.0,0.0
NAY,2011,33,0,1,0.0,1.83832991404e-06
NAY,2011,34,0,1,0.0,1.83832991404e-06
NAY,2011,35,0,0,0.0,0.0
NAY,2011,36,0,0,0.0,0.0
NAY,2011,37,1,0,1.84840491898e-06,0.0
NAY,2011,38,0,0,0.0,0.0
NAY,2011,39,0,0,0.0,0.0
NAY,2011,40,0,0,0.0,0.0
NAY,2011,41,0,0,0.0,0.0
NAY,2011,42,0,0,0.0,0.0
NAY,2011,43,0,0,0.0,0.0
NAY,2011,44,0,0,0.0,0.0
NAY,2011,45,0,0,0.0,0.0
NAY,2011,46,0,0,0.0,0.0
NAY,2011,47,1,3,1.84840491898e-06,5.51498974212e-06
NAY,2011,48,0,0,0.0,0.0
NAY,2011,49,0,0,0.0,0.0
NAY,2011,50,0,0,0.0,0.0
NAY,2011,51,0,0,0.0,0.0
NAY,2011,52,0,0,0.0,0.0
NAY,2012,1,0,0,0.0,0.0
NAY,2012,2,0,0,0.0,0.0
NAY,2012,3,0,0,0.0,0.0
NAY,2012,4,0,0,0.0,0.0
NAY,2012,5,0,0,0.0,0.0
NAY,2012,6,0,0,0.0,0.0
NAY,2012,7,0,0,0.0,0.0
NAY,2012,8,0,0,0.0,0.0
NAY,2012,9,0,0,0.0,0.0
NAY,2012,10,0,0,0.0,0.0
NAY,2012,11,0,0,0.0,0.0
NAY,2012,12,0,0,0.0,0.0
NAY,2012,13,0,0,0.0,0.0
NAY,2012,14,0,0,0.0,0.0
NAY,2012,15,0,0,0.0,0.0
NAY,2012,16,0,0,0.0,0.0
NAY,2012,17,0,0,0.0,0.0
NAY,2012,18,0,0,0.0,0.0
NAY,2012,19,0,0,0.0,0.0
NAY,2012,20,0,0,0.0,0.0
NAY,2012,21,0,0,0.0,0.0
NAY,2012,22,0,0,0.0,0.0
NAY,2012,23,0,0,0.0,0.0
NAY,2012,24,0,0,0.0,0.0
NAY,2012,25,0,0,0.0,0.0
NAY,2012,26,0,0,0.0,0.0
NAY,2012,27,0,0,0.0,0.0
NAY,2012,28,0,0,0.0,0.0
NAY,2012,29,0,1,0.0,1.83832991404e-06
NAY,2012,30,0,0,0.0,0.0
NAY,2012,31,0,0,0.0,0.0
NAY,2012,32,0,0,0.0,0.0
NAY,2012,33,0,0,0.0,0.0
NAY,2012,34,0,0,0.0,0.0
NAY,2012,35,0,0,0.0,0.0
NAY,2012,36,0,0,0.0,0.0
NAY,2012,37,0,0,0.0,0.0
NAY,2012,38,0,0,0.0,0.0
NAY,2012,39,0,0,0.0,0.0
NAY,2012,40,0,0,0.0,0.0
NAY,2012,41,0,0,0.0,0.0
NAY,2012,42,0,0,0.0,0.0
NAY,2012,43,0,0,0.0,0.0
NAY,2012,44,0,0,0.0,0.0
NAY,2012,45,0,0,0.0,0.0
NAY,2012,46,0,0,0.0,0.0
NAY,2012,47,0,0,0.0,0.0
NAY,2012,48,0,0,0.0,0.0
NAY,2012,49,0,0,0.0,0.0
NAY,2012,50,0,0,0.0,0.0
NAY,2012,51,0,0,0.0,0.0
NAY,2012,52,0,0,0.0,0.0
NAY,2013,1,0,0,0.0,0.0
NAY,2013,2,0,0,0.0,0.0
NAY,2013,3,0,0,0.0,0.0
NAY,2013,4,0,0,0.0,0.0
NAY,2013,5,0,0,0.0,0.0
NAY,2013,6,0,0,0.0,0.0
NAY,2013,7,0,0,0.0,0.0
NAY,2013,8,0,0,0.0,0.0
NAY,2013,9,0,0,0.0,0.0
NAY,2013,10,0,0,0.0,0.0
NAY,2013,11,0,0,0.0,0.0
NAY,2013,12,0,0,0.0,0.0
NAY,2013,13,0,0,0.0,0.0
NAY,2013,14,0,0,0.0,0.0
NAY,2013,15,1,0,1.84840491898e-06,0.0
NAY,2013,16,1,3,1.84840491898e-06,5.51498974212e-06
NAY,2013,17,9,8,1.66356442708e-05,1.47066393123e-05
NAY,2013,18,7,8,1.29388344328e-05,1.47066393123e-05
NAY,2013,19,14,11,2.58776688657e-05,2.02216290544e-05
NAY,2013,20,27,32,4.99069328123e-05,5.88265572493e-05
NAY,2013,21,25,25,4.62101229744e-05,4.5958247851e-05
NAY,2013,22,15,22,2.77260737846e-05,4.04432581089e-05
NAY,2013,23,0,1,0.0,1.83832991404e-06
NAY,2013,24,0,0,0.0,0.0
NAY,2013,25,22,27,4.06649082175e-05,4.96349076791e-05
NAY,2013,26,0,0,0.0,0.0
NAY,2013,27,0,0,0.0,0.0
NAY,2013,28,0,3,0.0,5.51498974212e-06
NAY,2013,29,4,2,7.3936196759e-06,3.67665982808e-06
NAY,2013,30,0,4,0.0,7.35331965616e-06
NAY,2013,31,2,4,3.69680983795e-06,7.35331965616e-06
NAY,2013,32,6,3,1.10904295139e-05,5.51498974212e-06
NAY,2013,33,23,15,4.25133131364e-05,2.75749487106e-05
NAY,2013,34,17,25,3.14228836226e-05,4.5958247851e-05
NAY,2013,35,19,29,3.51196934605e-05,5.33115675072e-05
NAY,2013,36,33,41,6.09973623262e-05,7.53715264756e-05
NAY,2013,37,24,46,4.43617180554e-05,8.45631760458e-05
NAY,2013,38,22,24,4.06649082175e-05,4.4119917937e-05
NAY,2013,39,51,80,9.42686508677e-05,0.000147066393123
NAY,2013,40,47,47,8.68750311918e-05,8.64015059599e-05
NAY,2013,41,30,43,5.54521475693e-05,7.90481863037e-05
NAY,2013,42,35,38,6.46941721641e-05,6.98565367335e-05
NAY,2013,43,34,45,6.28457672452e-05,8.27248461318e-05
NAY,2013,44,24,24,4.43617180554e-05,4.4119917937e-05
NAY,2013,45,19,32,3.51196934605e-05,5.88265572493e-05
NAY,2013,46,33,55,6.09973623262e-05,0.000101108145272
NAY,2013,47,35,36,6.46941721641e-05,6.61798769054e-05
NAY,2013,48,32,33,5.91489574072e-05,6.06648871633e-05
NAY,2013,49,6,6,1.10904295139e-05,1.10299794842e-05
NAY,2013,50,0,0,0.0,0.0
NAY,2013,51,0,0,0.0,0.0
NAY,2013,52,6,10,1.10904295139e-05,1.83832991404e-05
NAY,2014,1,0,0,0.0,0.0
NAY,2014,2,0,0,0.0,0.0
NAY,2014,3,5,2,9.24202459488e-06,3.67665982808e-06
NAY,2014,4,12,6,2.21808590277e-05,1.10299794842e-05
NAY,2014,5,3,4,5.54521475693e-06,7.35331965616e-06
NAY,2014,6,0,3,0.0,5.51498974212e-06
NAY,2014,7,3,2,5.54521475693e-06,3.67665982808e-06
NAY,2014,8,4,3,7.3936196759e-06,5.51498974212e-06
NAY,2014,9,2,5,3.69680983795e-06,9.1916495702e-06
NAY,2014,10,2,3,3.69680983795e-06,5.51498974212e-06
NAY,2014,11,1,0,1.84840491898e-06,0.0
NAY,2014,12,0,3,0.0,5.51498974212e-06
NAY,2014,13,3,2,5.54521475693e-06,3.67665982808e-06
NAY,2014,14,3,4,5.54521475693e-06,7.35331965616e-06
NAY,2014,15,5,1,9.24202459488e-06,1.83832991404e-06
NAY,2014,16,1,4,1.84840491898e-06,7.35331965616e-06
NAY,2014,17,0,0,0.0,0.0
NAY,2014,18,1,3,1.84840491898e-06,5.51498974212e-06
NAY,2014,19,3,2,5.54521475693e-06,3.67665982808e-06
NAY,2014,20,0,3,0.0,5.51498974212e-06
NAY,2014,21,2,2,3.69680983795e-06,3.67665982808e-06
NAY,2014,22,1,2,1.84840491898e-06,3.67665982808e-06
NAY,2014,23,9,9,1.66356442708e-05,1.65449692264e-05
NAY,2014,24,5,2,9.24202459488e-06,3.67665982808e-06
NAY,2014,25,5,2,9.24202459488e-06,3.67665982808e-06
NAY,2014,26,1,2,1.84840491898e-06,3.67665982808e-06
NAY,2014,27,0,1,0.0,1.83832991404e-06
NAY,2014,28,3,2,5.54521475693e-06,3.67665982808e-06
NAY,2014,29,1,0,1.84840491898e-06,0.0
NAY,2014,30,0,1,0.0,1.83832991404e-06
NAY,2014,31,0,1,0.0,1.83832991404e-06
NAY,2014,32,0,1,0.0,1.83832991404e-06
NAY,2014,33,1,1,1.84840491898e-06,1.83832991404e-06
NAY,2014,34,0,1,0.0,1.83832991404e-06
NAY,2014,35,0,2,0.0,3.67665982808e-06
NAY,2014,36,2,1,3.69680983795e-06,1.83832991404e-06
NAY,2014,37,0,1,0.0,1.83832991404e-06
NAY,2014,38,2,0,3.69680983795e-06,0.0
NAY,2014,39,2,1,3.69680983795e-06,1.83832991404e-06
NAY,2014,40,1,1,1.84840491898e-06,1.83832991404e-06
NAY,2014,41,0,3,0.0,5.51498974212e-06
NAY,2014,42,4,0,7.3936196759e-06,0.0
NAY,2014,43,0,7,0.0,1.28683093983e-05
NAY,2014,44,2,1,3.69680983795e-06,1.83832991404e-06
NAY,2014,45,0,0,0.0,0.0
NAY,2014,46,0,0,0.0,0.0
NAY,2014,47,1,0,1.84840491898e-06,0.0
NAY,2014,48,0,0,0.0,0.0
NAY,2014,49,0,0,0.0,0.0
NAY,2014,50,0,2,0.0,3.67665982808e-06
NAY,2014,51,0,0,0.0,0.0
NAY,2014,52,0,0,0.0,0.0
NAY,2014,53,0,0,0.0,0.0
NAY,2015,1,0,0,0.0,0.0
NAY,2015,2,1,0,1.84840491898e-06,0.0
NAY,2015,3,1,0,1.84840491898e-06,0.0
NAY,2015,4,0,0,0.0,0.0
NAY,2015,5,0,1,0.0,1.83832991404e-06
NAY,2015,6,0,0,0.0,0.0
NAY,2015,7,0,0,0.0,0.0
NAY,2015,8,1,1,1.84840491898e-06,1.83832991404e-06
NAY,2015,9,0,1,0.0,1.83832991404e-06
NAY,2015,10,0,0,0.0,0.0
NAY,2015,11,0,5,0.0,9.1916495702e-06
NAY,2015,12,0,0,0.0,0.0
NAY,2015,13,1,0,1.84840491898e-06,0.0
NAY,2015,14,1,1,1.84840491898e-06,1.83832991404e-06
NAY,2015,15,3,2,5.54521475693e-06,3.67665982808e-06
NAY,2015,16,0,3,0.0,5.51498974212e-06
NAY,2015,17,4,2,7.3936196759e-06,3.67665982808e-06
NAY,2015,18,2,5,3.69680983795e-06,9.1916495702e-06
NAY,2015,19,4,8,7.3936196759e-06,1.47066393123e-05
NAY,2015,20,1,2,1.84840491898e-06,3.67665982808e-06
NAY,2015,21,2,2,3.69680983795e-06,3.67665982808e-06
NAY,2015,22,6,5,1.10904295139e-05,9.1916495702e-06
NAY,2015,23,1,5,1.84840491898e-06,9.1916495702e-06
NAY,2015,24,3,9,5.54521475693e-06,1.65449692264e-05
NAY,2015,25,14,10,2.58776688657e-05,1.83832991404e-05
NAY,2015,26,4,2,7.3936196759e-06,3.67665982808e-06
NAY,2015,27,1,3,1.84840491898e-06,5.51498974212e-06
NAY,2015,28,1,4,1.84840491898e-06,7.35331965616e-06
NAY,2015,29,5,1,9.24202459488e-06,1.83832991404e-06
NAY,2015,30,2,0,3.69680983795e-06,0.0
NAY,2015,31,9,6,1.66356442708e-05,1.10299794842e-05
NAY,2015,32,8,12,1.47872393518e-05,2.20599589685e-05
NAY,2015,33,11,19,2.03324541087e-05,3.49282683668e-05
NAY,2015,34,5,7,9.24202459488e-06,1.28683093983e-05
NAY,2015,35,22,32,4.06649082175e-05,5.88265572493e-05
NAY,2015,36,16,13,2.95744787036e-05,2.38982888825e-05
NAY,2015,37,0,0,0.0,0.0
NAY,2015,38,3,6,5.54521475693e-06,1.10299794842e-05
NAY,2015,39,18,26,3.32712885416e-05,4.7796577765e-05
NAY,2015,40,6,4,1.10904295139e-05,7.35331965616e-06
NAY,2015,41,17,23,3.14228836226e-05,4.22815880229e-05
NAY,2015,42,18,28,3.32712885416e-05,5.14732375931e-05
NAY,2015,43,14,20,2.58776688657e-05,3.67665982808e-05
NAY,2015,44,17,25,3.14228836226e-05,4.5958247851e-05
NAY,2015,45,9,9,1.66356442708e-05,1.65449692264e-05
NAY,2015,46,0,0,0.0,0.0
NAY,2015,47,0,0,0.0,0.0
NAY,2015,48,2,1,3.69680983795e-06,1.83832991404e-06
NAY,2015,49,1,1,1.84840491898e-06,1.83832991404e-06
NAY,2015,50,7,6,1.29388344328e-05,1.10299794842e-05
NAY,2015,51,2,2,3.69680983795e-06,3.67665982808e-06
NAY,2015,52,1,4,1.84840491898e-06,7.35331965616e-06
NAY,2016,1,0,0,0.0,0.0
NAY,2016,2,0,2,0.0,3.67665982808e-06
NAY,2016,3,2,0,3.69680983795e-06,0.0
NAY,2016,4,1,0,1.84840491898e-06,0.0
NAY,2016,5,4,1,7.3936196759e-06,1.83832991404e-06
NAY,2016,6,4,3,7.3936196759e-06,5.51498974212e-06
NAY,2016,7,2,1,3.69680983795e-06,1.83832991404e-06
NAY,2016,8,0,0,0.0,0.0
NAY,2016,9,0,6,0.0,1.10299794842e-05
NAY,2016,10,0,1,0.0,1.83832991404e-06
NAY,2016,11,0,1,0.0,1.83832991404e-06
NAY,2016,12,3,0,5.54521475693e-06,0.0
NAY,2016,13,1,2,1.84840491898e-06,3.67665982808e-06
NAY,2016,14,1,0,1.84840491898e-06,0.0
NAY,2016,15,2,2,3.69680983795e-06,3.67665982808e-06
NAY,2016,16,0,0,0.0,0.0
NAY,2016,17,0,0,0.0,0.0
NAY,2016,18,0,0,0.0,0.0
NAY,2016,19,1,1,1.84840491898e-06,1.83832991404e-06
NAY,2016,20,3,1,5.54521475693e-06,1.83832991404e-06
NAY,2016,21,2,1,3.69680983795e-06,1.83832991404e-06
NAY,2016,22,1,3,1.84840491898e-06,5.51498974212e-06
NAY,2016,23,0,1,0.0,1.83832991404e-06
NAY,2016,24,0,0,0.0,0.0
NAY,2016,25,0,1,0.0,1.83832991404e-06
NLE,2008,1,0,0,0.0,0.0
NLE,2008,2,0,0,0.0,0.0
NLE,2008,3,0,0,0.0,0.0
NLE,2008,4,0,0,0.0,0.0
NLE,2008,5,0,0,0.0,0.0
NLE,2008,6,0,0,0.0,0.0
NLE,2008,7,0,0,0.0,0.0
NLE,2008,8,0,0,0.0,0.0
NLE,2008,9,0,0,0.0,0.0
NLE,2008,10,0,0,0.0,0.0
NLE,2008,11,0,0,0.0,0.0
NLE,2008,12,0,0,0.0,0.0
NLE,2008,13,0,0,0.0,0.0
NLE,2008,14,0,0,0.0,0.0
NLE,2008,15,0,0,0.0,0.0
NLE,2008,16,0,0,0.0,0.0
NLE,2008,17,0,0,0.0,0.0
NLE,2008,18,0,0,0.0,0.0
NLE,2008,19,0,0,0.0,0.0
NLE,2008,20,0,0,0.0,0.0
NLE,2008,21,0,0,0.0,0.0
NLE,2008,22,0,0,0.0,0.0
NLE,2008,23,0,0,0.0,0.0
NLE,2008,24,0,0,0.0,0.0
NLE,2008,25,0,0,0.0,0.0
NLE,2008,26,0,0,0.0,0.0
NLE,2008,27,0,0,0.0,0.0
NLE,2008,28,0,0,0.0,0.0
NLE,2008,29,0,0,0.0,0.0
NLE,2008,30,0,0,0.0,0.0
NLE,2008,31,0,0,0.0,0.0
NLE,2008,32,0,0,0.0,0.0
NLE,2008,33,0,0,0.0,0.0
NLE,2008,34,0,0,0.0,0.0
NLE,2008,35,1,1,4.31000114215e-07,4.28582510491e-07
NLE,2008,36,0,0,0.0,0.0
NLE,2008,37,0,0,0.0,0.0
NLE,2008,38,0,2,0.0,8.57165020981e-07
